r1,r2,r3,r4,q1,q2,q3,q4,q5,q6
0.79,9999.0,0.34,0.43,-0.526239,-0.520074,0.713227,-2.41198,-1.53197,0.831687
0.72,9999.0,0.34,0.43,-0.526145,-0.520273,0.71366,-2.40575,-1.5424,0.834195
0.72,9999.0,0.34,0.43,-0.526051,-0.520471,0.714095,-2.39923,-1.55303,0.836702
0.72,9999.0,0.34,0.43,-0.526051,-0.520471,0.714095,-2.39923,-1.55303,0.836702
0.72,9999.0,0.34,0.43,-0.525956,-0.520668,0.714532,-2.39242,-1.56385,0.839205
0.72,9999.0,0.34,0.43,-0.525861,-0.520863,0.714972,-2.38532,-1.57486,0.841706
0.72,9999.0,0.3,0.43,-0.525861,-0.520863,0.714972,-2.38532,-1.57486,0.841706
0.72,9999.0,0.3,0.39,-0.525765,-0.521057,0.715413,-2.37792,-1.58605,0.844205
0.61,9999.0,0.3,0.39,-0.525669,-0.52125,0.715857,-2.37023,-1.59742,0.846701
0.61,9999.0,0.3,0.39,-0.525669,-0.52125,0.715857,-2.37023,-1.59742,0.846701
0.61,9999.0,0.3,0.39,-0.525572,-0.521442,0.716303,-2.36224,-1.60896,0.849193
0.61,9999.0,0.3,0.39,-0.525474,-0.521632,0.716752,-2.35395,-1.62067,0.851683
0.61,9999.0,0.26,0.39,-0.525474,-0.521632,0.716752,-2.35395,-1.62067,0.851683
0.61,9999.0,0.26,0.41,-0.525376,-0.521821,0.717202,-2.34535,-1.63253,0.85417
0.51,9999.0,0.26,0.41,-0.525278,-0.522008,0.717654,-2.33645,-1.64455,0.856652
0.51,9999.0,0.26,0.41,-0.525278,-0.522008,0.717654,-2.33645,-1.64455,0.856652
0.51,9999.0,0.26,0.41,-0.525179,-0.522195,0.718109,-2.32725,-1.65671,0.859131
0.51,9999.0,0.26,0.41,-0.525079,-0.522379,0.718565,-2.31773,-1.66902,0.861605
0.51,9999.0,0.24,0.41,-0.525079,-0.522379,0.718565,-2.31773,-1.66902,0.861605
0.51,9999.0,0.24,0.35,-0.524979,-0.522563,0.719024,-2.30791,-1.68145,0.864074
0.43,9999.0,0.24,0.35,-0.524878,-0.522744,0.719485,-2.29778,-1.69401,0.866538
0.43,9999.0,0.24,0.35,-0.524878,-0.522744,0.719485,-2.29778,-1.69401,0.866538
0.43,9999.0,0.24,0.35,-0.524776,-0.522925,0.719947,-2.28733,-1.70669,0.868995
0.43,9999.0,0.24,0.35,-0.524674,-0.523104,0.720412,-2.27658,-1.71949,0.871446
0.43,9999.0,0.22,0.35,-0.524674,-0.523104,0.720412,-2.27658,-1.71949,0.871446
0.43,9999.0,0.22,0.39,-0.524572,-0.523281,0.720878,-2.2655,-1.73239,0.873889
0.48,9999.0,0.22,0.39,-0.524468,-0.523457,0.721347,-2.25412,-1.74538,0.876324
0.48,9999.0,0.22,0.39,-0.524468,-0.523457,0.721347,-2.25412,-1.74538,0.876324
0.48,9999.0,0.22,0.39,-0.524364,-0.523631,0.721817,-2.24241,-1.75847,0.878751
0.48,9999.0,0.22,0.39,-0.52426,-0.523804,0.72229,-2.23039,-1.77164,0.881167
0.48,9999.0,0.22,0.39,-0.52426,-0.523804,0.72229,-2.23039,-1.77164,0.881167
0.48,9999.0,0.21,0.39,-0.524155,-0.523976,0.722764,-2.21805,-1.78488,0.883573
0.48,9999.0,0.21,0.41,-0.524155,-0.523976,0.722764,-2.21805,-1.78488,0.883573
0.52,9999.0,0.21,0.41,-0.524049,-0.524145,0.72324,-2.2054,-1.79819,0.885967
0.52,9999.0,0.21,0.41,-0.523943,-0.524313,0.723718,-2.19242,-1.81157,0.888349
0.52,9999.0,0.21,0.41,-0.523943,-0.524313,0.723718,-2.19242,-1.81157,0.888349
0.52,9999.0,0.21,0.41,-0.523835,-0.52448,0.724198,-2.17913,-1.82499,0.890717
0.52,9999.0,0.21,0.41,-0.523728,-0.524645,0.72468,-2.16552,-1.83846,0.893071
0.52,9999.0,0.21,0.61,-0.523728,-0.524645,0.72468,-2.16552,-1.83846,0.893071
0.57,9999.0,0.21,0.61,-0.523619,-0.524808,0.725163,-2.15159,-1.85196,0.895409
0.57,9999.0,0.21,0.61,-0.52351,-0.524969,0.725648,-2.13734,-1.8655,0.89773
0.57,9999.0,0.21,0.61,-0.52351,-0.524969,0.725648,-2.13734,-1.8655,0.89773
0.57,9999.0,0.21,0.61,-0.523401,-0.525129,0.726135,-2.12278,-1.87905,0.900034
0.57,9999.0,0.19,0.61,-0.523291,-0.525287,0.726621,-2.10799,-1.89254,0.902307
0.57,9999.0,0.19,0.79,-0.523291,-0.525287,0.726621,-2.10799,-1.89254,0.902307
0.6,9999.0,0.19,0.79,-0.52318,-0.525442,0.727108,-2.09289,-1.90603,0.90456
0.6,9999.0,0.19,0.79,-0.523069,-0.525597,0.727599,-2.07744,-1.91955,0.906796
0.6,9999.0,0.19,0.79,-0.523069,-0.525597,0.727599,-2.07744,-1.91955,0.906796
0.6,9999.0,0.19,0.79,-0.522957,-0.525749,0.728089,-2.06174,-1.93301,0.909002
0.6,9999.0,0.17,0.79,-0.522845,-0.525898,0.728579,-2.04581,-1.94638,0.911176
0.6,9999.0,0.17,0.77,-0.522845,-0.525898,0.728579,-2.04581,-1.94638,0.911176
0.63,9999.0,0.17,0.77,-0.522733,-0.526046,0.729068,-2.02962,-1.95969,0.913319
0.63,9999.0,0.17,0.77,-0.522733,-0.526046,0.729068,-2.02962,-1.95969,0.913319
0.63,9999.0,0.17,0.77,-0.52262,-0.526191,0.729559,-2.01315,-1.97295,0.915435
0.63,9999.0,0.17,0.77,-0.522507,-0.526335,0.730052,-1.99638,-1.98617,0.917522
0.63,9999.0,0.17,0.77,-0.522392,-0.526477,0.730546,-1.97931,-1.99934,0.91958
0.63,9999.0,0.15,0.77,-0.522392,-0.526477,0.730546,-1.97931,-1.99934,0.91958
0.63,9999.0,0.15,0.76,-0.522277,-0.526618,0.731044,-1.96182,-2.01255,0.921619
0.66,9999.0,0.15,0.76,-0.52216,-0.526758,0.731545,-1.94401,-2.02571,0.923627
0.66,9999.0,0.15,0.76,-0.52216,-0.526758,0.731545,-1.94401,-2.02571,0.923627
0.66,9999.0,0.15,0.76,-0.522043,-0.526896,0.732047,-1.92594,-2.03876,0.925599
0.66,9999.0,0.15,0.76,-0.521926,-0.527031,0.732549,-1.9076,-2.05173,0.927535
0.66,9999.0,0.14,0.76,-0.521926,-0.527031,0.732549,-1.9076,-2.05173,0.927535
0.66,9999.0,0.14,0.75,-0.521807,-0.527165,0.733053,-1.88897,-2.0646,0.929434
0.69,9999.0,0.14,0.75,-0.521807,-0.527165,0.733053,-1.88897,-2.0646,0.929434
0.69,9999.0,0.14,0.75,-0.521688,-0.527297,0.733558,-1.87005,-2.07738,0.931296
0.69,9999.0,0.14,0.75,-0.521568,-0.527427,0.734065,-1.85085,-2.09006,0.933119
0.69,9999.0,0.14,0.75,-0.521447,-0.527556,0.734576,-1.83124,-2.10271,0.934909
0.69,9999.0,0.14,0.75,-0.521447,-0.527556,0.734576,-1.83124,-2.10271,0.934909
0.69,9999.0,0.14,0.73,-0.521325,-0.527683,0.735089,-1.81134,-2.11524,0.936658
0.66,9999.0,0.14,0.73,-0.521201,-0.527808,0.735605,-1.79109,-2.12769,0.938368
0.66,9999.0,0.14,0.73,-0.521201,-0.527808,0.735605,-1.79109,-2.12769,0.938368
0.66,9999.0,0.14,0.73,-0.521077,-0.527933,0.736125,-1.77047,-2.14006,0.940037
0.66,9999.0,0.14,0.73,-0.520951,-0.528055,0.736647,-1.74953,-2.15231,0.941662
0.66,9999.0,0.14,0.73,-0.520951,-0.528055,0.736647,-1.74953,-2.15231,0.941662
0.66,9999.0,0.14,0.72,-0.520824,-0.528176,0.737171,-1.7283,-2.16443,0.943238
0.69,9999.0,0.14,0.72,-0.520824,-0.528176,0.737171,-1.7283,-2.16443,0.943238
0.69,9999.0,0.14,0.72,-0.520697,-0.528295,0.737697,-1.7068,-2.17638,0.944764
0.69,9999.0,0.14,0.72,-0.520569,-0.528411,0.738224,-1.68504,-2.18816,0.946236
0.69,9999.0,0.14,0.72,-0.520569,-0.528411,0.738224,-1.68504,-2.18816,0.946236
0.69,9999.0,0.14,0.72,-0.52044,-0.528526,0.738752,-1.66305,-2.19975,0.947652
0.69,9999.0,0.14,0.72,-0.52031,-0.528638,0.739281,-1.64083,-2.21116,0.949012
0.69,9999.0,0.14,9999.0,-0.52031,-0.528638,0.739281,-1.64083,-2.21116,0.949012
0.72,9999.0,0.14,9999.0,-0.52018,-0.528749,0.73981,-1.61838,-2.22236,0.950313
0.72,9999.0,0.14,9999.0,-0.520049,-0.528856,0.740338,-1.59585,-2.2333,0.951549
0.72,9999.0,0.14,9999.0,-0.520049,-0.528856,0.740338,-1.59585,-2.2333,0.951549
0.72,9999.0,0.14,9999.0,-0.519918,-0.528962,0.740866,-1.57312,-2.24402,0.952724
0.72,9999.0,0.14,9999.0,-0.519786,-0.529065,0.741393,-1.55025,-2.2545,0.953834
0.72,9999.0,0.14,9999.0,-0.519786,-0.529065,0.741393,-1.55025,-2.2545,0.953834
0.74,9999.0,0.14,9999.0,-0.519655,-0.529165,0.741919,-1.52728,-2.26472,0.954878
0.74,9999.0,0.14,9999.0,-0.519523,-0.529263,0.742444,-1.50417,-2.2747,0.955857
0.74,9999.0,0.14,9999.0,-0.519523,-0.529263,0.742444,-1.50417,-2.2747,0.955857
0.74,9999.0,0.14,9999.0,-0.51939,-0.52936,0.74297,-1.4809,-2.28444,0.956769
0.74,9999.0,0.14,9999.0,-0.519256,-0.529454,0.743496,-1.45745,-2.29396,0.957616
0.74,9999.0,0.14,9999.0,-0.519256,-0.529454,0.743496,-1.45745,-2.29396,0.957616
0.77,9999.0,0.14,9999.0,-0.519122,-0.529546,0.744024,-1.43381,-2.30324,0.958396
0.77,9999.0,0.14,9999.0,-0.518987,-0.529635,0.744552,-1.40999,-2.3123,0.959108
0.77,9999.0,0.14,9999.0,-0.518987,-0.529635,0.744552,-1.40999,-2.3123,0.959108
0.77,9999.0,0.14,9999.0,-0.518851,-0.529723,0.745082,-1.38599,-2.32112,0.959751
0.77,9999.0,0.14,9999.0,-0.518714,-0.529809,0.745613,-1.36182,-2.3297,0.960324
0.77,9999.0,0.14,9999.0,-0.518714,-0.529809,0.745613,-1.36182,-2.3297,0.960324
0.77,9999.0,0.14,9999.0,-0.518577,-0.529893,0.746144,-1.33747,-2.33803,0.960826
0.77,9999.0,0.14,9999.0,-0.518577,-0.529893,0.746144,-1.33747,-2.33803,0.960826
0.77,9999.0,0.14,9999.0,-0.518438,-0.529975,0.746677,-1.31295,-2.34612,0.961254
0.77,9999.0,0.14,9999.0,-0.518299,-0.530054,0.747212,-1.28828,-2.35395,0.961609
0.77,9999.0,0.14,9999.0,-0.518159,-0.530132,0.747747,-1.26346,-2.36153,0.96189
0.77,9999.0,0.22,9999.0,-0.518159,-0.530132,0.747747,-1.26346,-2.36153,0.96189
0.77,9999.0,0.22,9999.0,-0.518018,-0.530207,0.748283,-1.23851,-2.36884,0.962094
0.74,9999.0,0.22,9999.0,-0.518018,-0.530207,0.748283,-1.23851,-2.36884,0.962094
0.74,9999.0,0.22,9999.0,-0.517876,-0.530281,0.74882,-1.21342,-2.37588,0.962222
0.74,9999.0,0.22,9999.0,-0.517733,-0.530352,0.749358,-1.18821,-2.38266,0.962272
0.74,9999.0,0.22,9999.0,-0.517733,-0.530352,0.749358,-1.18821,-2.38266,0.962272
0.74,9999.0,0.2,9999.0,-0.517589,-0.530421,0.749897,-1.16288,-2.38916,0.962243
0.74,9999.0,0.2,9999.0,-0.517445,-0.530488,0.750436,-1.13745,-2.39538,0.962135
0.71,9999.0,0.2,9999.0,-0.517445,-0.530488,0.750436,-1.13745,-2.39538,0.962135
0.71,9999.0,0.2,9999.0,-0.517299,-0.530553,0.750976,-1.11192,-2.40132,0.961947
0.71,9999.0,0.2,9999.0,-0.517153,-0.530616,0.751518,-1.08631,-2.40698,0.961678
0.71,9999.0,0.2,9999.0,-0.517153,-0.530616,0.751518,-1.08631,-2.40698,0.961678
0.71,9999.0,0.18,9999.0,-0.517006,-0.530676,0.752059,-1.06061,-2.41235,0.961327
0.71,9999.0,0.18,9999.0,-0.516858,-0.530735,0.752602,-1.03485,-2.41743,0.960895
0.73,9999.0,0.18,9999.0,-0.516858,-0.530735,0.752602,-1.03485,-2.41743,0.960895
0.73,0.75,0.18,9999.0,-0.516709,-0.530791,0.753145,-1.00902,-2.42223,0.96038
0.73,0.75,0.18,9999.0,-0.51656,-0.530845,0.753688,-0.983137,-2.42673,0.959783
0.73,0.75,0.18,9999.0,-0.51656,-0.530845,0.753688,-0.983137,-2.42673,0.959783
0.73,0.75,0.25,9999.0,-0.516409,-0.530897,0.754232,-0.957211,-2.43094,0.959102
0.73,0.75,0.25,9999.0,-0.516258,-0.530946,0.754777,-0.931249,-2.43485,0.958338
0.7,0.75,0.25,9999.0,-0.516258,-0.530946,0.754777,-0.931249,-2.43485,0.958338
0.7,0.63,0.25,9999.0,-0.516106,-0.530994,0.755322,-0.905259,-2.43847,0.95749
0.7,0.63,0.25,9999.0,-0.516106,-0.530994,0.755322,-0.905259,-2.43847,0.95749
0.7,0.63,0.25,9999.0,-0.515953,-0.531039,0.755867,-0.879249,-2.4418,0.956559
0.7,0.63,0.25,9999.0,-0.5158,-0.531082,0.756413,-0.853229,-2.44483,0.955544
0.7,0.63,0.23,9999.0,-0.5158,-0.531082,0.756413,-0.853229,-2.44483,0.955544
0.7,0.63,0.23,9999.0,-0.515646,-0.531122,0.756959,-0.827205,-2.44756,0.954445
0.65,0.63,0.23,9999.0,-0.51549,-0.531161,0.757505,-0.801187,-2.45,0.953262
0.65,0.67,0.23,9999.0,-0.51549,-0.531161,0.757505,-0.801187,-2.45,0.953262
0.65,0.67,0.23,9999.0,-0.515334,-0.531197,0.758051,-0.775182,-2.45214,0.951995
0.65,0.67,0.23,9999.0,-0.515177,-0.531231,0.758598,-0.749199,-2.45398,0.950645
0.65,0.67,0.2,9999.0,-0.515177,-0.531231,0.758598,-0.749199,-2.45398,0.950645
0.65,0.67,0.2,9999.0,-0.51502,-0.531263,0.759145,-0.723246,-2.45553,0.949212
0.69,0.67,0.2,9999.0,-0.514862,-0.531293,0.759693,-0.69733,-2.45679,0.947696
0.69,0.71,0.2,9999.0,-0.514862,-0.531293,0.759693,-0.69733,-2.45679,0.947696
0.69,0.71,0.2,9999.0,-0.514702,-0.53132,0.76024,-0.671459,-2.45776,0.946098
0.69,0.71,0.2,9999.0,-0.514542,-0.531345,0.760787,-0.645642,-2.45844,0.944417
0.69,0.71,0.19,9999.0,-0.514542,-0.531345,0.760787,-0.645642,-2.45844,0.944417
0.69,0.71,0.19,9999.0,-0.514382,-0.531368,0.761335,-0.619885,-2.45882,0.942656
0.71,0.71,0.19,9999.0,-0.51422,-0.531389,0.761882,-0.594197,-2.45893,0.940813
0.71,0.7,0.19,9999.0,-0.51422,-0.531389,0.761882,-0.594197,-2.45893,0.940813
0.71,0.7,0.19,9999.0,-0.514058,-0.531407,0.76243,-0.568584,-2.45874,0.93889
0.71,0.7,0.19,9999.0,-0.513895,-0.531424,0.762978,-0.543055,-2.45828,0.936888
0.71,0.7,0.17,9999.0,-0.513895,-0.531424,0.762978,-0.543055,-2.45828,0.936888
0.71,0.7,0.17,9999.0,-0.513731,-0.531438,0.763525,-0.517616,-2.45753,0.934807
0.74,0.7,0.17,9999.0,-0.513567,-0.531449,0.764073,-0.492275,-2.45651,0.932648
0.74,0.69,0.17,9999.0,-0.513567,-0.531449,0.764073,-0.492275,-2.45651,0.932648
0.74,0.69,0.17,9999.0,-0.513401,-0.531459,0.76462,-0.467039,-2.45522,0.930413
0.74,0.69,0.17,9999.0,-0.513235,-0.531466,0.765168,-0.441914,-2.45365,0.928101
0.74,0.69,0.17,9999.0,-0.513235,-0.531466,0.765168,-0.441914,-2.45365,0.928101
0.74,0.69,0.17,9999.0,-0.513068,-0.531471,0.765715,-0.416907,-2.45181,0.925715
0.74,0.69,0.17,9999.0,-0.512901,-0.531474,0.766262,-0.392025,-2.44972,0.923255
0.78,0.69,0.17,9999.0,-0.512901,-0.531474,0.766262,-0.392025,-2.44972,0.923255
0.78,0.57,0.17,9999.0,-0.512733,-0.531475,0.766809,-0.367275,-2.44736,0.920723
0.78,0.57,0.17,9999.0,-0.512733,-0.531475,0.766809,-0.367275,-2.44736,0.920723
0.78,0.57,0.17,9999.0,-0.512564,-0.531473,0.767355,-0.342662,-2.44474,0.918119
0.78,0.57,0.43,9999.0,-0.512394,-0.531469,0.767901,-0.318194,-2.44187,0.915445
0.78,0.57,0.43,9999.0,-0.512394,-0.531469,0.767901,-0.318194,-2.44187,0.915445
0.71,0.57,0.43,9999.0,-0.512223,-0.531463,0.768447,-0.293876,-2.43875,0.912703
0.71,0.57,0.43,9999.0,-0.512052,-0.531455,0.768993,-0.269713,-2.43539,0.909893
0.71,0.57,0.43,9999.0,-0.512052,-0.531455,0.768993,-0.269713,-2.43539,0.909893
0.71,0.57,0.43,9999.0,-0.51188,-0.531445,0.769539,-0.245713,-2.43178,0.907018
0.71,0.57,0.37,9999.0,-0.511708,-0.531432,0.770084,-0.221881,-2.42794,0.904078
0.71,0.57,0.37,9999.0,-0.511708,-0.531432,0.770084,-0.221881,-2.42794,0.904078
0.65,0.57,0.37,9999.0,-0.511535,-0.531417,0.770628,-0.198222,-2.42386,0.901075
0.65,0.49,0.37,9999.0,-0.511361,-0.531401,0.771172,-0.174741,-2.41956,0.898012
0.65,0.49,0.37,9999.0,-0.511361,-0.531401,0.771172,-0.174741,-2.41956,0.898012
0.65,0.49,0.37,9999.0,-0.511186,-0.531381,0.771716,-0.151444,-2.41504,0.894888
0.65,0.49,0.32,9999.0,-0.511011,-0.53136,0.772259,-0.128336,-2.4103,0.891707
0.65,0.49,0.32,9999.0,-0.511011,-0.53136,0.772259,-0.128336,-2.4103,0.891707
0.55,0.49,0.32,9999.0,-0.510835,-0.531336,0.772802,-0.105422,-2.40535,0.88847
0.55,0.41,0.32,9999.0,-0.510658,-0.531311,0.773345,-0.0827061,-2.40018,0.885179
0.55,0.41,0.32,9999.0,-0.510658,-0.531311,0.773345,-0.0827061,-2.40018,0.885179
0.55,0.41,0.32,9999.0,-0.51048,-0.531283,0.773886,-0.0601937,-2.39482,0.881836
0.55,0.41,0.32,9999.0,-0.51048,-0.531283,0.773886,-0.0601937,-2.39482,0.881836
0.55,0.41,0.28,9999.0,-0.510302,-0.531253,0.774427,-0.0378889,-2.38926,0.878442
0.55,0.41,0.28,9999.0,-0.510124,-0.531221,0.774968,-0.0157961,-2.38351,0.874999
0.7,0.41,0.28,9999.0,-0.509944,-0.531187,0.775508,0.00608051,-2.37757,0.87151
0.7,0.36,0.28,9999.0,-0.509944,-0.531187,0.775508,0.00608051,-2.37757,0.87151
0.7,0.36,0.28,9999.0,-0.509764,-0.53115,0.776047,0.027737,-2.37144,0.867977
0.7,0.36,0.28,9999.0,-0.509764,-0.53115,0.776047,0.027737,-2.37144,0.867977
0.7,0.36,0.25,9999.0,-0.509585,-0.531112,0.776583,0.0490645,-2.36518,0.864417
0.7,0.36,0.25,9999.0,-0.509404,-0.531071,0.777118,0.0701578,-2.35875,0.860819
0.67,0.36,0.25,9999.0,-0.509223,-0.531029,0.777653,0.0910725,-2.35214,0.857175
0.67,0.31,0.25,9999.0,-0.509223,-0.531029,0.777653,0.0910725,-2.35214,0.857175
0.67,0.31,0.25,9999.0,-0.509042,-0.530984,0.778186,0.111685,-2.34539,0.853507
0.67,0.31,0.25,9999.0,-0.508861,-0.530938,0.778716,0.131975,-2.33853,0.84982
0.67,0.31,0.23,9999.0,-0.50868,-0.530889,0.779244,0.151983,-2.33153,0.84611
0.67,0.31,0.23,9999.0,-0.50868,-0.530889,0.779244,0.151983,-2.33153,0.84611
0.62,0.31,0.23,9999.0,-0.508498,-0.530839,0.77977,0.171733,-2.32441,0.842376
0.62,0.27,0.23,9999.0,-0.508498,-0.530839,0.77977,0.171733,-2.32441,0.842376
0.62,0.27,0.23,9999.0,-0.508316,-0.530787,0.780295,0.19124,-2.31715,0.838615
0.62,0.27,0.23,9999.0,-0.508133,-0.530733,0.78082,0.210511,-2.30977,0.83483
0.62,0.27,0.21,9999.0,-0.508133,-0.530733,0.78082,0.210511,-2.30977,0.83483
0.62,0.27,0.21,9999.0,-0.50795,-0.530676,0.781344,0.229549,-2.30225,0.83102
0.57,0.27,0.21,9999.0,-0.507766,-0.530618,0.781868,0.248354,-2.29462,0.827188
0.57,0.23,0.21,9999.0,-0.507766,-0.530618,0.781868,0.248354,-2.29462,0.827188
0.57,0.23,0.21,9999.0,-0.507581,-0.530557,0.782391,0.266925,-2.28686,0.823336
0.57,0.23,0.21,9999.0,-0.507581,-0.530557,0.782391,0.266925,-2.28686,0.823336
0.57,0.23,0.21,9999.0,-0.507395,-0.530495,0.782914,0.285259,-2.279,0.819465
0.57,0.23,0.19,9999.0,-0.507209,-0.53043,0.783437,0.303354,-2.27102,0.815578
0.57,0.23,0.19,9999.0,-0.507209,-0.53043,0.783437,0.303354,-2.27102,0.815578
0.54,0.23,0.19,9999.0,-0.507022,-0.530364,0.783959,0.321207,-2.26295,0.811678
0.54,0.21,0.19,9999.0,-0.506833,-0.530295,0.784483,0.338898,-2.25474,0.807749
0.54,0.21,0.19,9999.0,-0.506833,-0.530295,0.784483,0.338898,-2.25474,0.807749
0.54,0.21,0.19,9999.0,-0.506644,-0.530224,0.785007,0.356346,-2.24643,0.80381
0.54,0.21,0.18,9999.0,-0.506455,-0.530151,0.785528,0.373501,-2.23806,0.799873
0.54,0.21,0.18,9999.0,-0.506455,-0.530151,0.785528,0.373501,-2.23806,0.799873
0.5,0.21,0.18,9999.0,-0.506265,-0.530077,0.786048,0.390375,-2.22963,0.795938
0.5,0.2,0.18,9999.0,-0.506075,-0.53,0.786567,0.406978,-2.22113,0.792005
0.5,0.2,0.18,9999.0,-0.506075,-0.53,0.786567,0.406978,-2.22113,0.792005
0.5,0.2,0.18,9999.0,-0.505884,-0.529922,0.787084,0.423313,-2.21257,0.788077
0.5,0.2,0.17,9999.0,-0.505693,-0.529841,0.787601,0.439381,-2.20395,0.784154
0.5,0.2,0.17,9999.0,-0.505693,-0.529841,0.787601,0.439381,-2.20395,0.784154
0.44,0.2,0.17,9999.0,-0.505501,-0.529759,0.788116,0.455185,-2.19528,0.780239
0.44,0.19,0.17,9999.0,-0.505309,-0.529675,0.78863,0.470724,-2.18656,0.776334
0.44,0.19,0.17,9999.0,-0.505309,-0.529675,0.78863,0.470724,-2.18656,0.776334
0.44,0.19,0.17,9999.0,-0.505116,-0.529589,0.789143,0.485998,-2.1778,0.772442
0.44,0.19,0.17,9999.0,-0.504923,-0.529501,0.789656,0.501006,-2.169,0.768565
0.44,0.19,0.17,9999.0,-0.504923,-0.529501,0.789656,0.501006,-2.169,0.768565
0.39,0.19,0.17,9999.0,-0.50473,-0.529411,0.790167,0.515748,-2.16017,0.764706
0.39,0.19,0.17,9999.0,-0.504536,-0.529319,0.790677,0.530222,-2.15131,0.760867
0.39,0.19,0.17,9999.0,-0.504536,-0.529319,0.790677,0.530222,-2.15131,0.760867
0.39,0.19,0.17,9999.0,-0.504341,-0.529225,0.791186,0.544429,-2.14243,0.75705
0.39,0.19,0.17,9999.0,-0.504146,-0.52913,0.791693,0.558368,-2.13353,0.753259
0.39,0.19,0.3,9999.0,-0.504146,-0.52913,0.791693,0.558368,-2.13353,0.753259
0.39,0.19,0.3,9999.0,-0.503951,-0.529033,0.7922,0.572038,-2.12463,0.749496
0.34,0.19,0.3,9999.0,-0.503755,-0.528934,0.792705,0.585439,-2.11571,0.745763
0.34,0.17,0.3,9999.0,-0.503755,-0.528934,0.792705,0.585439,-2.11571,0.745763
0.34,0.17,0.3,9999.0,-0.503558,-0.528833,0.793209,0.598571,-2.1068,0.742063
0.34,0.17,0.3,9999.0,-0.503558,-0.528833,0.793209,0.598571,-2.1068,0.742063
0.34,0.17,0.36,9999.0,-0.503362,-0.52873,0.793712,0.611434,-2.09789,0.738399
0.34,0.17,0.36,9999.0,-0.503165,-0.528626,0.794213,0.624027,-2.08899,0.734774
0.3,0.17,0.36,9999.0,-0.503165,-0.528626,0.794213,0.624027,-2.08899,0.734774
0.3,0.16,0.36,9999.0,-0.502967,-0.52852,0.794713,0.636352,-2.0801,0.731189
0.3,0.16,0.36,9999.0,-0.502769,-0.528412,0.795212,0.648408,-2.07123,0.727647
0.3,0.16,0.36,9999.0,-0.502769,-0.528412,0.795212,0.648408,-2.07123,0.727647
0.3,0.16,0.41,9999.0,-0.502571,-0.528302,0.795709,0.660195,-2.06239,0.724151
0.3,0.16,0.41,9999.0,-0.502373,-0.528191,0.796205,0.671714,-2.05358,0.720704
0.27,0.16,0.41,9999.0,-0.502373,-0.528191,0.796205,0.671714,-2.05358,0.720704
0.27,0.17,0.41,9999.0,-0.502174,-0.528078,0.796699,0.682966,-2.0448,0.717307
0.27,0.17,0.41,9999.0,-0.501975,-0.527963,0.797192,0.693951,-2.03605,0.713964
0.27,0.17,0.41,9999.0,-0.501975,-0.527963,0.797192,0.693951,-2.03605,0.713964
0.27,0.17,0.45,9999.0,-0.501775,-0.527847,0.797683,0.704671,-2.02735,0.710676
0.27,0.17,0.45,9999.0,-0.501576,-0.527729,0.798173,0.715124,-2.0187,0.707447
0.25,0.17,0.45,9999.0,-0.501576,-0.527729,0.798173,0.715124,-2.0187,0.707447
0.25,0.18,0.45,9999.0,-0.501376,-0.52761,0.798661,0.725314,-2.01009,0.704279
0.25,0.18,0.45,9999.0,-0.501176,-0.527489,0.799148,0.73524,-2.00155,0.701173
0.25,0.18,0.45,9999.0,-0.501176,-0.527489,0.799148,0.73524,-2.00155,0.701173
0.25,0.18,0.45,9999.0,-0.500975,-0.527366,0.799633,0.744904,-1.99306,0.698133
0.25,0.18,0.49,9999.0,-0.500975,-0.527366,0.799633,0.744904,-1.99306,0.698133
0.25,0.18,0.49,9999.0,-0.500775,-0.527241,0.800116,0.754306,-1.98463,0.695161
0.23,0.18,0.49,9999.0,-0.500574,-0.527116,0.800598,0.763448,-1.97627,0.692259
0.23,0.17,0.49,9999.0,-0.500574,-0.527116,0.800598,0.763448,-1.97627,0.692259
0.23,0.17,0.49,9999.0,-0.500372,-0.526988,0.801078,0.772331,-1.96798,0.68943
0.23,0.17,0.49,9999.0,-0.500171,-0.526859,0.801557,0.780956,-1.95977,0.686676
0.23,0.17,0.53,9999.0,-0.49997,-0.526729,0.802033,0.789324,-1.95163,0.683998
0.23,0.17,0.53,9999.0,-0.49997,-0.526729,0.802033,0.789324,-1.95163,0.683998
0.22,0.17,0.53,9999.0,-0.499768,-0.526597,0.802508,0.797437,-1.94358,0.6814
0.22,0.15,0.53,9999.0,-0.499768,-0.526597,0.802508,0.797437,-1.94358,0.6814
0.22,0.15,0.53,9999.0,-0.499566,-0.526464,0.802982,0.805297,-1.93561,0.678884
0.22,0.15,0.53,9999.0,-0.499364,-0.526329,0.803453,0.812903,-1.92773,0.676452
0.22,0.15,0.51,9999.0,-0.499364,-0.526329,0.803453,0.812903,-1.92773,0.676452
0.22,0.15,0.51,9999.0,-0.499162,-0.526193,0.803923,0.820259,-1.91994,0.674105
0.21,0.15,0.51,9999.0,-0.49896,-0.526055,0.804391,0.827364,-1.91225,0.671847
0.21,0.14,0.51,9999.0,-0.49896,-0.526055,0.804391,0.827364,-1.91225,0.671847
0.21,0.14,0.51,9999.0,-0.498758,-0.525916,0.804857,0.834222,-1.90465,0.669679
0.21,0.14,0.51,9999.0,-0.498555,-0.525775,0.805322,0.840832,-1.89716,0.667603
